TermékNév	Ár	TFT Felb.	TFT Méret	TFT Típus	TFT Arány	CPU Gyártó	CPU Család	CPU Típus	RAM Méret	RAM	RAM Slot	HDD	HDD Méret	HDD Seb.	GPU	Súly	Akku cella	OS	ODD	Chipset	RAM Modul	WLAN	Kamera Felb.	USB	VGA ki	HDMI	Audio	LAN	CR	Kensington	Technológia	Tárolt energia	Elektromos töltés	AC	Anyag	Szín	Széles	Magas	Mély	Család	Hangszóró	Mikrofon	Bill. num	Képátló	BT	USB 3	Micro HDMI ki	Egyéb	Billentyűzet világítás	Panel típus	Érintőkijelző	HDD 2	HDD 2 Méret	TPM	Egér	MSATA Foglalat	Egyéb szín	3D Technológia	Pixelhiba	DisplayPort ki	eSATA ki	ExpressCard	Ujjlenyomat olvasó	HDD leejtés védelem	Dokkolható	Tanúsítvány(ok)	Vezeték nélküli kapcsolat	Soros	TB	Mini DisplayPort ki	WiDi
ASUS X550CA-XX230H 15,6"/Intel Pentium 2117U /4GB/500GB/Win8/piros notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Pentium	Intel Pentium Dual-Core 2117U (1,8 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	1 db	HDD	500 GB	5400 rpm	Intel® HD Graphics 4000	2,10 kg	4	Windows 8	DVD Super Multi	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen		Li-ion		2600 mAh			Piros							Igen		Van	1 db												Nincs														
ASUS X550CC-XX353D 15,6"/Intel Core i3-3217U/4GB/500GB/fehér notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Core i3	Intel Core i3-3217U (1,8 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	NVIDIA GeForce GT 720M 2GB	2,00 kg	4	FreeDOS	SuperMulti	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s					2600 mAh			Fehér	380,00 mm	31,70 mm	251,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X550CC-XX412D 15,6"/Intel Core i3-3217U/4GB/750GB/fehér notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Core i3	Intel Core i3-3217U (1,8 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	1 db	HDD	750 GB	5400 rpm	NVIDIA GeForce GT 720M 2GB	2,00 kg	4	FreeDOS	SuperMulti	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s					2600 mAh			Fehér	380,00 mm	31,70 mm	251,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X551CA-SX029D 15,6"/Intel Celeron 1007U/4GB/500GB/fekete notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Celeron Dual-Core	Intel Celeron Dual-Core 1007U (1,5 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	0 db	HDD	500 GB	5400 rpm	Intel HD Graphics	21,36 kg	4	FreeDOS	DVD Super Multi	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen		Li-polymer		2600 mAh			Fekete	380,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS X551CA-SX030D 15,6"/Intel Pentium 2117U /4GB/500GB/fekete notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Pentium	Intel Pentium Dual-Core 2117U (1,8 GHz, 2 MB)	4,0 GB	DDR3-1333MHz	0 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,15 kg	4	FreeDOS	DVD Super Multi	Intel		802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s			Li-polymer		2600 mAh			Fekete	383,00 mm	21,55 mm	258,0 mm				Igen		Nincs	1 db												Nincs														
ASUS Zenbook Prime UX21A-K1009H 11,6"/Intel Core i7-3517U 1,9GHz/4GB/256GB SSD/Win8/sötétszürke-ezüst notebook	0 Ft	1920x1080	11,6 "		Fényes	Intel	Core i7	Intel Core i7-3517U (1,9 GHz)	4,0 GB	DDR3-1600MHz		SSD	256 GB				6	Windows 8		Intel		802.11 b/g/n	1,00 MP		1 db		Igen		Igen	Igen			4800 mAh		fém	Sötétszürke				UX21A		Igen		29,46 cm	4.0			Védőtok	Igen		Igen						Ezüst															
HP 250 G1 H0W20EA 15,6"/Intel Pentium B960 2,2GHz/4GB/500GB/DVD író notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Pentium	Intel Pentium Dual-Core B960 (2,2 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,45 kg	6	Linux	DVD Super Multi	Intel	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Sztereó	Igen		39,62 cm	4.0 + HS														HP pixel policy alapján													
HP 250 G1 H6Q56EA 15,6"/Intel Pentium 2020M 2,4GHz/4GB/500GB/DVD író/Windows 8 notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Pentium	Intel Pentium Dual-Core 2020M (2,4 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,45 kg	6	Windows 8 64 bit	DVD Super Multi	Intel	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen		39,62 cm	4.0 + HS														HP pixel policy alapján													
HP 250 G1 H6Q59EA 15,6"/Intel Pentium 2020M 2,4GHz/4GB/750GB/DVD író/táska notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Pentium	Intel Pentium Dual-Core 2020M (2,4 GHz, 2 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	750 GB	5400 rpm	Intel HD Graphics	2,45 kg	6	Linux	DVD Super Multi	Intel	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen		39,62 cm	4.0 + HS			Táska											HP pixel policy alapján													
HP 250 G1 H6Q77EA 15,6"/Intel Core i3-3110M 2,4GHz/4GB/500GB/DVD író notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Core i3	Intel Core i3-3110M (2,4 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,45 kg	6	Linux	DVD Super Multi	Intel	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen		39,62 cm	4.0 + HS														HP pixel policy alapján													
HP 250 G1 H6Q81EA 15,6"/Intel Core i3-3110M 2,4GHz/4GB/500GB/DVD író/Windows 8 notebook	0 Ft	1366x768	15,6 "		Matt	Intel	Core i3	Intel Core i3-3110M (2,4 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	Intel HD Graphics	2,45 kg	6	Windows 8 64 bit	DVD Super Multi	Intel	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen		39,62 cm	4.0 + HS														HP pixel policy alapján													
HP 255 G1 H6R11EA 15,6"/AMD Dual-core E2-1800 1,7GHz/4GB/500GB/DVD író/Windows 8 notebook	0 Ft	1366x768	15,6 "		Matt	AMD	E2-1800	AMD Dual-Core E2-1800 (1,7 GHz, 1MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	AMD Radeon HD 7340M (AMD Dual Core E2-1800 APU)	2,45 kg	6	Windows 8 64 bit	DVD Super Multi	AMD	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen			4.0 + HS														HP pixel policy alapján													
HP 255 G1 H6R17EA 15,6"/AMD Dual-core E2-1800 1,7GHz/4GB/500GB/DVD író notebook	0 Ft	1366x768	15,6 "		Matt	AMD	E2-1800	AMD Dual-Core E2-1800 (1,7 GHz, 1MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	5400 rpm	AMD Radeon HD 7340M (AMD Dual Core E2-1800 APU)	2,45 kg	6	Linux	DVD Super Multi	AMD	1 x 4	802.11 b/g/n	0,90 MP	3 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			65 watt	Műanyag	Szürke	376,00 mm	35,80 mm	247,0 mm		Altec Lansing	Igen			4.0 + HS														HP pixel policy alapján													
HP EliteBook 2570p C5A40EA 12,5"/Intel Core i5 3210M 2,5GHz/4GB/500GB/DVD író/Win8 notebook	0 Ft	1366x768	12,5 "		Matt	Intel	Core i5	Intel Core i5-3210M (2,5 GHz, 3 MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	7200 rpm	Intel® HD Graphics 4000	1,63 kg	6	Windows 8 Professional 64 bit (Windows 7 Professional 64bit downgrade lehetőség)	DVD Super Multi	Intel	1 x 4	802.11 a/b/g/n	0,90 MP	2 db	1 db		Igen	10/100/1000 Mb/s		Igen	Lítium-ion			65 watt	Fém		305,00 mm	27,00 mm	209,0 mm	EliteBook 2570p	SRS Premium Sound	Igen			4.0 + EDR	1 db			Igen	TN				Igen					HP pixel policy alapján	1 db	1 db	ExpressCard/34	Igen	Igen	Igen	ENERGY STAR						
HP EliteBook 820 G1 H5G10EA 12,5"/Intel Core i5-4200U 1,6GHz/4GB/180GB SSD/Windows8 Pro notebook	0 Ft	1366x768	12,5 "		Matt	Intel	Core i5	Intel Core i5-4200U (1,6 GHz, 3 MB)	4,0 GB	DDR3L-1600MHz	2 db	SSD	180 GB		Intel® HD Graphics 4400	1,33 kg	3	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	Intel	1 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				45 watt			310,00 mm	21,00 mm	215,9 mm		Sztereó	Igen			4.0	3 db								Igen					HP pixel policy alapján	1 db			Igen	Igen	Igen							
HP EliteBook 820 G1 H5G15EA 12,5"/Intel Core i7-4600U 2,1GHz/8GB/256GB SSD/3G/Windows8 Pro notebook	0 Ft	1366x768	12,5 "		Matt	Intel	Core i7	Intel Core i7-4600U (2.1 GHz, 4MB)	8,0 GB	DDR3L-1600MHz	2 db	SSD	256 GB		Intel® HD Graphics 4400	1,33 kg	3	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	Intel	2 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				45 watt			310,00 mm	21,00 mm	215,9 mm		Sztereó	Igen			4.0	3 db								Igen					HP pixel policy alapján	1 db			Igen	Igen	Igen		4G (LTE)					
HP EliteBook 840 G1 H5G17EA 14"/Intel Core i5-4200U 1,6GHz/4GB/500GB notebook	0 Ft	1366x768	14,0 "		Matt	Intel	Core i5	Intel Core i5-4200U (1,6 GHz, 3 MB)	4,0 GB	DDR3L-1600MHz	2 db	HDD	500 GB	7200 rpm	Intel® HD Graphics 4400	1,58 kg	3	FreeDOS	nincs	Intel	1 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				45 watt	Fém		339,00 mm	21,00 mm	237,0 mm		Sztereó	Igen			4.0	4 db								Igen					HP pixel policy alapján	1 db			Igen	Igen	Igen							
HP EliteBook 840 G1 H5G21EA 14"/Intel Core i5-4200U 1,6GHz/4GB/500GB/Win7 és Win8 Pro notebook	0 Ft	1600x900	14,0 "		Matt	Intel	Core i5	Intel Core i5-4200U (1,6 GHz, 3 MB)	4,0 GB	DDR3L-1600MHz	2 db	HDD	500 GB	7200 rpm	Intel® HD Graphics 4400	1,58 kg	3	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	Intel	1 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				45 watt	Fém		339,00 mm	21,00 mm	237,0 mm		Sztereó	Igen			4.0	4 db								Igen					HP pixel policy alapján	1 db			Igen	Igen	Igen							
HP EliteBook 850 G1 H5G36EA 15,6"/Intel Core i5-4200U 1,6 GHz/4GB/500GB/Win8 Pro notebook	0 Ft	1920x1080	15,6 "		Matt	Intel	Core i5	Intel Core i5-4200U (1,6 GHz, 3 MB)	4,0 GB	DDR3L-1600MHz	2 db	HDD	500 GB	7200 rpm	Intel® HD Graphics 4400	1,80 kg	3	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	Intel	1 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				45 watt	Fém		375,00 mm	21,55 mm	253,0 mm		Sztereó	Igen			4.0	4 db								Igen		Igen			HP pixel policy alapján	1 db			Igen	Igen	Igen	ENERGY STAR						
HP EliteBook 850 G1 H5G42EA 15,6"/Intel Core i7-4600U 2,1 GHz/8GB/500GB/Radeon HD 8750M 1GB/Win8 Pro notebook	0 Ft	1920x1080	15,6 "		Matt	Intel	Core i7	Intel Core i7-4600U (2.1 GHz, 4MB)	8,0 GB	DDR3L-1600MHz	2 db	HDD	500 GB	7200 rpm	AMD Radeon HD 8750 1GB GDDR3	1,80 kg	3	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	AMD	2 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				65 watt	Fém		375,00 mm	21,55 mm	253,0 mm		Sztereó	Igen			4.0	4 db								Igen					HP pixel policy alapján	1 db			Igen	Igen	Igen	ENERGY STAR						
HP EliteBook Folio 9470m H4P03EA 14"/Intel Core i5 3437U 1,9GHz/4GB/500GB/Win7 és Win8 Pro notebook	0 Ft	1366x768	14,0 "		Matt	Intel	Core i5	Intel Core i5-3437U (1,9 GHz, 3MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	500 GB	7200 rpm	Intel® HD Graphics 4000	1,63 kg	4	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	Intel	1 x 4	802.11 a/b/g/n	0,90 MP	1 db	1 db		Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			45 watt	Fém		338,00 mm	18,90 mm	231,0 mm	Folio	SRS Premium Sound	Igen			Van	2 db			Igen					Igen						1 db			Igen		Igen	ENERGY STAR	3G (UMTS)					
HP EliteBook Folio 9470m H5E47EA 14"/Intel Core i5 3437U 1,9GHz/4GB/180GB SSD/Win7 és Win8 Pro notebook	0 Ft	1366x768	14,0 "		Matt	Intel	Core i5	Intel Core i5-3437U (1,9 GHz, 3MB)	4,0 GB	DDR3-1600MHz	2 db	SSD	180 GB		Intel® HD Graphics 4000	1,63 kg	4	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	Intel	1 x 4	802.11 a/b/g/n	0,90 MP	1 db	1 db		Igen	10/100/1000 Mb/s	Igen	Igen	Lítium-ion			45 watt	Fém		338,00 mm	18,90 mm	231,0 mm	Folio	SRS Premium Sound	Igen			Van	2 db			Igen					Igen					HP pixel policy alapján	1 db			Igen		Igen	ENERGY STAR						
HP EliteBook Folio 9470m H5F49EA 14"/Intel Core i7-3687U 2,1GHz/8GB/256GB SSD/3G/Win7 Pro és Win8 Pro szürke notebook	0 Ft	1600x900	14,0 "		Matt	Intel	Core i7	Intel Core i7-3687U (2.1 GHz, 4 MB)	8,0 GB	DDR3-1600MHz	2 db	SSD	256 GB		Intel® HD Graphics 4000	1,60 kg	4	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	Intel	2 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				45 watt		Szürke	338,00 mm	18,90 mm	231,0 mm		Sztereó	Igen			4.0	3 db			Igen					Igen					HP pixel policy alapján	1 db			Igen	Igen	Igen		3G (UMTS)					
HP EliteBook Folio 9470m H5F50EA 14"/Intel Core i7-3687U 2,1GHz/8GB/256GB SSD/Win7 Pro és Win8 Pro szürke notebook	0 Ft	1600x900	14,0 "		Matt	Intel	Core i7	Intel Core i7-3687U (2.1 GHz, 4 MB)	8,0 GB	DDR3-1600MHz	2 db	SSD	256 GB		Intel® HD Graphics 4000	1,60 kg	4	Windows 7 Professional 64bit és Windows 8 Professional 64 bit	nincs	Intel	2 x 4	802.11 a/b/g/n	0,90 MP		1 db		Igen	10/100/1000 Mb/s	Igen	Igen				45 watt		Szürke	338,00 mm	18,90 mm	231,0 mm		Sztereó	Igen			4.0	3 db			Igen					Igen					HP pixel policy alapján	1 db			Igen	Igen	Igen							
HP EliteBook Revolve 810 G1 H5F12EA 11,6"/Intel Core i5 3437U 1,9GHz/8GB/256GB SSD/Win8 Pro notebook	0 Ft	1366x768	11,6 "		Fényes	Intel	Core i5	Intel Core i5-3437U (1,9 GHz, 3MB)	8,0 GB	DDR3-1600MHz	1 db	mSATA SSD	256 GB		Intel HD Graphics	1,40 kg	6	Windows 8 Professional 64 bit	nincs	Intel	2 x 4	802.11 a/b/g/n	1,00 MP				Igen	10/100/1000 Mb/s	Igen	Igen	Li-polymer			45 watt	Fém		212,00 mm	22,30 mm	285,0 mm			Igen			Van	2 db			Igen	TN	Igen			Igen					HP pixel policy alapján	1 db				Igen	Igen		3G (UMTS)					
HP EliteBook Revolve 810 G1 H5F14EA 11,6"/Intel Core i5 3437U 1,9GHz/4GB/128GB SSD/Win8 Pro notebook	0 Ft	1366x768	11,6 "		Fényes	Intel	Core i5	Intel Core i5-3437U (1,9 GHz, 3MB)	4,0 GB	DDR3-1600MHz	1 db	SSD	128 GB		Intel HD Graphics	1,40 kg	6	Windows 8 Professional 64 bit	nincs	Intel	1 x 4	802.11 a/b/g/n	1,00 MP				Igen	10/100/1000 Mb/s	Igen	Igen	Li-polymer			45 watt	Fém		212,00 mm	22,30 mm	285,0 mm		Sztereó	Igen			Van	2 db			Igen	TN	Igen			Igen					HP pixel policy alapján	1 db				Igen	Igen	ENERGY STAR						
HP Pavilion 15-n000sh F2T40EA 15,6"/Intel Pentium 2117U 1,8GHz/4GB/750GB/AMD Radeon 8670M 1GB/DVD író fekete notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Pentium	Intel Pentium Dual-Core 2117U (1,8 GHz, 2 MB)	4,0 GB	DDR3L-1600MHz	2 db	HDD	750 GB	5400 rpm	AMD HD Radeon 8670M 1GB	2,28 kg	4	FreeDOS	DVD Super Multi	AMD	1 x 4	802.11 b/g/n	0,90 MP	1 db		1 db	Igen	10/100 Mb/s		Igen	Lítium-ion			65 watt		Fekete	385,70 mm	22,30 mm	258,0 mm		Sztereó	Igen	Igen		Van	2 db																										
HP Pavilion 15-n001sh F2T41EA 15,6"/Intel Core i3-3217U 1,8GHz/6GB/750GB/AMD Radeon 8670M 1GB/DVD író/Windows 8 notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Core i3	Intel Core i3-3217U (1,8 GHz, 3 MB)	6,0 GB	DDR3L-1600MHz	2 db	HDD	750 GB	5400 rpm	AMD HD Radeon 8670M 1GB	2,28 kg	4	Windows 8 64 bit	DVD Super Multi	AMD	4 + 2	802.11 b/g/n	0,90 MP	1 db		1 db	Igen	10/100 Mb/s		Igen	Lítium-ion			65 watt			385,70 mm	23,00 mm	258,0 mm			Igen	Igen		Van	2 db													HP pixel policy alapján													
HP Pavilion 15-n005eh F6Q12EA 15,6"/Intel Core i3-4005U 1,7GHz/6GB/750GB/DVD író fehér notebook	0 Ft	1366x768	15,6 "		Fényes	Intel	Core i3	Intel Core i3-4005U (1,7 GHz, 3MB)	6,0 GB	DDR3L-1600MHz	2 db	HDD	750 GB	5400 rpm	Intel® HD Graphics 4600	2,28 kg	4	FreeDOS	DVD Super Multi	Intel	4 + 2	802.11 b/g/n	0,90 MP	1 db		1 db	Igen	10/100 Mb/s		Igen	Lítium-ion			65 watt		Fekete	385,70 mm	22,30 mm	258,0 mm		Sztereó	Igen	Igen		Van	2 db																										
HP Pavilion 17-e050sh E6A88EA 17,3"/AMD A4-5000M 1,5GHz/4GB/750GB notebook	0 Ft	1600x900	17,3 "		Fényes	AMD	A4	AMD Quad-Core A4-5000M (1,5GHz, 2MB)	4,0 GB	DDR3-1600MHz	2 db	HDD	750 GB	5400 rpm		2,90 kg	6	FreeDOS	DVD Super Multi	AMD	1 x 4	802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100 Mb/s		Igen	Lítium-ion			65 watt	Műanyag		420,00 mm	33,00 mm	267,0 mm		Sztereó	Igen	Igen		Van	2 db																										
HP ProBook 430 G1 H0W66EA 13,3"/Intel Core i3-4010U 1,7GHz/4GB/500GB/táska notebook	0 Ft	1366x768	13,3 "		Matt	Intel	Core i3	Intel Core i3-4010U (1,7 GHz, 3 MB)	4,0 GB	DDR3L-1600MHz	2 db	HDD	500 GB	5400 rpm	Intel® HD Graphics 4400	1,50 kg	4	Linux	nincs	Intel	1 x 4	802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen				45 watt			326,00 mm	21,00 mm	233,0 mm		Sztereó	Igen			4.0	2 db		Táska											HP pixel policy alapján													
HP ProBook 430 G1 H6P49EA 13,3"/Intel Core i5-4200U 1,6GHz/4GB/500GB notebook	0 Ft	1366x768	13,3 "		Matt	Intel	Core i5	Intel Core i5-4200U (1,6 GHz, 3 MB)	4,0 GB	DDR3L-1600MHz	2 db	HDD	500 GB	5400 rpm	Intel® HD Graphics 4400	1,50 kg	4	Linux	nincs	Intel	1 x 4	802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen				45 watt			326,00 mm	21,00 mm	233,0 mm		Sztereó	Igen			4.0	2 db													HP pixel policy alapján													
HP ProBook 430 G1 H6P58EA 13,3"/Intel Core i5-4200U 1,6GHz/4GB/500GB/Windows 8 Pro notebook	0 Ft	1366x768	13,3 "		Matt	Intel	Core i5	Intel Core i5-4200U (1,6 GHz, 3 MB)	4,0 GB	DDR3L-1600MHz	2 db	HDD	500 GB	5400 rpm	Intel® HD Graphics 4400	1,50 kg	4	Windows 8 Professional 64 bit	nincs	Intel	1 x 4	802.11 b/g/n	0,90 MP	1 db	1 db	1 db	Igen	10/100/1000 Mb/s	Igen	Igen				45 watt			326,00 mm	21,00 mm	233,0 mm		Sztereó	Igen			4.0	2 db													HP pixel policy alapján								3G (UMTS)					
